time,btc_cond_vol,btc_std_resid,btc_std_loss,btc_return,eth_cond_vol,eth_std_resid,eth_std_loss,eth_return
2025-10-21 07:00:00,0.006199129959564255,0.28253009800620754,0.0,0.0016350294314298,0.008814551911097398,0.18270035808931553,0.0,0.0014704032633162
2025-10-21 08:00:00,0.005609587727317162,-0.6385014855808145,0.6385014855808145,-0.0036201364057013,0.008166903422625053,-0.7933061006928904,0.7933061006928904,-0.0064322327081681
2025-10-21 09:00:00,0.00554821934111956,0.06427054698767996,0.0,0.0005428636356489,0.008424176360010256,-0.15367743940379336,0.15367743940379336,-0.00092597389059
2025-10-21 10:00:00,0.004869698285241934,1.4137368326956625,0.0,0.0068927607037923,0.007846441417979036,0.6178464610023392,0.0,0.0049921633434127
2025-10-21 11:00:00,0.005423590606712041,0.18519129117793673,0.0,0.0007412029025406999,0.007690369953685842,0.22402705020582436,0.0,0.0016259706019410998
2025-10-21 12:00:00,0.004866250252505619,0.4035019152188689,0.0,0.001963350241844,0.007208710009930041,-0.3329790614197711,0.3329790614197711,-0.002360066827267
2025-10-21 13:00:00,0.004561795990191118,-0.7280632987803736,0.7280632987803736,-0.0033737197913828,0.006960431578861695,-0.5806604527370534,0.5806604527370534,-0.0038389447851498006
2025-10-21 14:00:00,0.004653608628049956,7.256201381784273,0.0,0.0339432624412618,0.006999723602043285,5.5858218940083795,0.0,0.0393621720644287
2025-10-21 15:00:00,0.014083745723708187,0.8889875523515618,0.0,0.0111005406685928,0.012264459623053703,1.3380791626981572,0.0,0.0149134556358919
2025-10-21 16:00:00,0.013447555452189626,-0.5308773663726356,0.5308773663726356,-0.007582103887904,0.012776105768298266,-0.9734781610030662,0.9734781610030662,-0.0129384052139155
2025-10-21 17:00:00,0.012337869079161918,-0.4565454248507142,0.4565454248507142,-0.0052771285463682,0.013255787603343585,-0.3209100002465865,0.3209100002465865,-0.0036201744697257
2025-10-21 18:00:00,0.011206716160299147,-0.009293503227356769,0.009293503227356769,0.0001529710339874,0.012390175334610863,-0.0343768007176746,0.0343768007176746,-0.0001718861520043
2025-10-21 19:00:00,0.009340584090597251,-0.20376761092767526,0.20376761092767526,-0.0018783499036158003,0.011108843692535517,-0.4204364396699598,0.4204364396699598,-0.0045570223798859
2025-10-21 20:00:00,0.008192307220709946,-1.1026754726031853,1.1026754726031853,-0.0089216491899944,0.010641074168090965,-1.0083753994526654,1.0083753994526654,-0.0104379750407905
2025-10-21 21:00:00,0.008710384229330789,-0.017608718082501085,0.017608718082501085,0.000259562243779,0.011203694982933348,-0.24135403831358931,0.24135403831358931,-0.0021722022460512
